C:\Users\kysto\PycharmProjects\pythonProject1\venv\Scripts\python.exe C:\Users\kysto\PycharmProjects\pythonProject1\main.py 
-----Текст із пробілами-----
Біграмма з перетином'мп': 1.351148749264988e-05
Біграмма без перетину'мп': 1.1670207052306122e-05
Біграмма з перетином'мр': 9.977713840726066e-05
Біграмма без перетину'мр': 0.00010300226224426707
Біграмма з перетином'мс': 0.00018994033379090506
Біграмма без перетину'мс': 0.00018824551375676396
Біграмма з перетином'мт': 2.338526681420172e-06
Біграмма без перетину'мт': 5.074003066220053e-07
Біграмма з перетином'му': 0.002762839355948965
Біграмма без перетину'му': 0.002647107399647002
Біграмма з перетином'мф': 9.094270427745113e-06
Біграмма без перетину'мф': 1.0148006132440106e-05
Біграмма з перетином'мх': 2.598362979355746e-07
Біграмма без перетину'мх': 5.074003066220053e-07
Біграмма з перетином'мц': 8.834434129809537e-06
Біграмма без перетину'мц': 8.62580521257409e-06
Біграмма з перетином'мч': 6.236071150453791e-06
Біграмма без перетину'мч': 8.62580521257409e-06
Біграмма з перетином'мш': 1.2991814896778731e-06
Біграмма без перетину'мш': 2.029601226488021e-06
Біграмма з перетином'мщ': 1.9747558643103672e-05
Біграмма без перетину'мщ': 1.8773811345014195e-05
Біграмма з перетином'мы': 0.0007711941322727855
Біграмма без перетину'мы': 0.0007362378449085297
Біграмма з перетином'мь': 0.00018058622706522437
Біграмма без перетину'мь': 0.00016794950149188375
Біграмма з перетином'мэ': 2.598362979355746e-07
Біграмма з перетином'мя': 0.0005755373999272978
Біграмма без перетину'мя': 0.0005525589339113638
Біграмма з перетином'м ': 0.00734349345225521
Біграмма без перетину'м ': 0.007104619093321318
Біграмма з перетином'на': 0.009898723606153651
Біграмма без перетину'на': 0.009730415680090195
Біграмма з перетином'нг': 0.0001086115725370702
Біграмма без перетину'нг': 9.843565948466902e-05
Біграмма з перетином'нд': 2.910166536878436e-05
Біграмма без перетину'нд': 2.8414417170832295e-05
Біграмма з перетином'не': 0.0084514354266525
Біграмма без перетину'не': 0.008238151378314879
Біграмма з перетином'нз': 7.015580044260515e-06
Біграмма без перетину'нз': 7.611004599330079e-06
Біграмма з перетином'ни': 0.008962533424691776
Біграмма без перетину'ни': 0.008808469322958012
Біграмма з перетином'нк': 6.75574374632494e-05
Біграмма без перетину'нк': 6.799164108734871e-05
Біграмма з перетином'нл': 7.795088938067239e-07
Біграмма з перетином'нм': 7.535252640131664e-06
Біграмма без перетину'нм': 7.103604292708074e-06
Біграмма з перетином'нн': 0.001949811579708552
Біграмма без перетину'нн': 0.0019022437495258978
Біграмма з перетином'но': 0.006186442417548096
Біграмма без перетину'но': 0.006042630251561461
Біграмма з перетином'нп': 2.598362979355746e-07
Біграмма без перетину'нп': 5.074003066220053e-07
Біграмма з перетином'нр': 1.2472142300907582e-05
Біграмма без перетину'нр': 1.2685007665550132e-05
Біграмма з перетином'нс': 0.0002148846183927202
Біграмма без перетину'нс': 0.00019890092019582607
Біграмма з перетином'нт': 6.184103890866677e-05
Біграмма без перетину'нт': 6.494723924761667e-05
Біграмма з перетином'ну': 0.0011554920169195005
Біграмма без перетину'ну': 0.0011355618862200479
Біграмма з перетином'нф': 5.716398554582641e-06
Біграмма без перетину'нф': 5.074003066220053e-06
Біграмма з перетином'нх': 7.535252640131664e-06
Біграмма без перетину'нх': 7.611004599330079e-06
Біграмма з перетином'нц': 0.00020553051166703954
Біграмма без перетину'нц': 0.00020854152602164418
Біграмма з перетином'нч': 7.405334491163876e-05
Біграмма без перетину'нч': 6.900644170059272e-05
Біграмма з перетином'нш': 1.0393451917422985e-06
Біграмма без перетину'нш': 5.074003066220053e-07
Біграмма з перетином'нщ': 9.639926653409819e-05
Біграмма без перетину'нщ': 9.6406058258181e-05
Біграмма з перетином'ны': 0.002769335263397354
Біграмма без перетину'ны': 0.0027257544471734124
Біграмма з перетином'нь': 0.0008623966728481722
Біграмма без перетину'нь': 0.0008194514951945386
Біграмма з перетином'нэ': 2.598362979355746e-07
Біграмма без перетину'нэ': 5.074003066220053e-07
Біграмма з перетином'ню': 0.0001330361845430142
Біграмма без перетину'ню': 0.00013090927910847737
Біграмма з перетином'ня': 0.0015956547056223639
Біграмма без перетину'ня': 0.001539452530291164
Біграмма з перетином'н ': 0.003589898292277899
Біграмма без перетину'н ': 0.0035117175221308985
Біграмма з перетином'оа': 0.0002525608815933785
Біграмма без перетину'оа': 0.0002410151456454525
Біграмма з перетином'об': 0.003193388101628212
Біграмма без перетину'об': 0.003158566908721983
Біграмма з перетином'ов': 0.007453144369984023
Біграмма без перетину'ов': 0.00733802323436744
Біграмма з перетином'ог': 0.0051377431190801175
Біграмма без перетину'ог': 0.005049647851502197
Біграмма з перетином'од': 0.007404035309674199
Біграмма без перетину'од': 0.007252272582548322
Біграмма з перетином'ое': 0.0030042272767311137
Біграмма без перетину'ое': 0.00290740375694409
Біграмма з перетином'ож': 0.0016312522784395376
Біграмма без перетину'ож': 0.001643976993455297
Біграмма з перетином'оз': 0.001410391425194299
Біграмма без перетину'оз': 0.0013780992327853663
Біграмма з перетином'ои': 0.002206789678366835
Біграмма без перетину'ои': 0.0021442736957845944
Біграмма з перетином'ой': 0.002279024169192925
Біграмма без перетину'ой': 0.0021427514948647282
Біграмма з перетином'ок': 0.0017370056516993165
Біграмма без перетину'ок': 0.0016891356207446556
Біграмма з перетином'ол': 0.003864285422897866
Біграмма без перетину'ол': 0.003765925075748523
Біграмма з перетином'ом': 0.004039934760302314
Біграмма без перетину'ом': 0.004019625229059526
Біграмма з перетином'он': 0.0050353676176935
Біграмма без перетину'он': 0.004884235351543423
Біграмма з перетином'оо': 5.924267592931102e-05
Біграмма без перетину'оо': 5.4291832808554566e-05
Біграмма з перетином'оп': 0.0007950990716828584
Біграмма без перетину'оп': 0.00076921886483896
Біграмма з перетином'ор': 0.0057465395651431685
Біграмма без перетину'ор': 0.005678824231713483
Біграмма з перетином'ос': 0.007779498760191105
Біграмма без перетину'ос': 0.007591215987371822
Біграмма з перетином'от': 0.007704146233789788
Біграмма без перетину'от': 0.0075516387634553045
Біграмма з перетином'оу': 7.509269010338106e-05
Біграмма без перетину'оу': 7.408044476681277e-05
Біграмма з перетином'оф': 0.0002037116575814905
Біграмма без перетину'оф': 0.00020245272234218012
Біграмма з перетином'ох': 0.0003372675147203759
Біграмма без перетину'ох': 0.00032016959347848535
Біграмма з перетином'оц': 0.00010159599249280968
Біграмма без перетину'оц': 0.00010655406439062111
Біграмма з перетином'оч': 0.000987118095857248
Біграмма без перетину'оч': 0.0009244833586652937
Біграмма з перетином'ош': 0.0008117285947507352
Біграмма без перетину'ош': 0.0008052442866091224
Біграмма з перетином'ощ': 0.00016317719510354088
Біграмма без перетину'ощ': 0.00015526449382633362
Біграмма з перетином'оэ': 2.1046740132781545e-05
Біграмма без перетину'оэ': 2.1310812878124222e-05
Біграмма з перетином'ою': 0.001312692977170523
Біграмма без перетину'ою': 0.0012710377680881233
Біграмма з перетином'оя': 0.0005201922684670204
Біграмма без перетину'оя': 0.0005190705136743114
Біграмма з перетином'о ': 0.016347081012020807
Біграмма без перетину'о ': 0.015941502833450163
Біграмма з перетином'па': 0.0010554550422143042
Біграмма без перетину'па': 0.0010239338187632066
Біграмма з перетином'пе': 0.0013256847920673017
Біграмма без перетину'пе': 0.0012974225840324675
Біграмма з перетином'пи': 0.000850963875739007
Біграмма без перетину'пи': 0.0008453289108322609
Біграмма з перетином'пк': 4.547135213872556e-05
Біграмма без перетину'пк': 3.8055022996650395e-05
Біграмма з перетином'пл': 0.0007602810077594913
Біграмма без перетину'пл': 0.0007367452452151517
Біграмма з перетином'пн': 6.807711005912055e-05
Біграмма без перетину'пн': 6.139543710126265e-05
Біграмма з перетином'по': 0.009882613755681646
Біграмма без перетину'по': 0.009639083624898235
Біграмма з перетином'пп': 2.858199277291321e-05
Біграмма без перетину'пп': 2.8414417170832295e-05
Біграмма з перетином'пр': 0.006197095705763455
Біграмма без перетину'пр': 0.006041615450948217
Біграмма з перетином'пс': 4.3652498053176536e-05
Біграмма без перетину'пс': 4.515862728935847e-05
Біграмма з перетином'пт': 0.00017123212033954367
Біграмма без перетину'пт': 0.00016033849689255368
Біграмма з перетином'пу': 0.000788603164234469
Біграмма без перетину'пу': 0.0007732780672919361
Біграмма з перетином'пф': 7.015580044260515e-06
Біграмма без перетину'пф': 5.581403372842058e-06
Біграмма з перетином'пц': 1.1952469705036433e-05
Біграмма без перетину'пц': 1.2177607358928127e-05
Біграмма з перетином'пч': 7.795088938067239e-06
Біграмма без перетину'пч': 8.118404905952084e-06
Біграмма з перетином'пш': 2.754264758117091e-05
Біграмма без перетину'пш': 2.8921817477454303e-05
Біграмма з перетином'пщ': 2.8581992772913207e-06
Біграмма без перетину'пщ': 3.551802146354037e-06
Біграмма з перетином'пы': 0.00013563454752236995
Біграмма без перетину'пы': 0.00013192407972172136
Біграмма з перетином'пь': 6.781727376118498e-05
Біграмма без перетину'пь': 6.038063648801863e-05
Біграмма з перетином'пя': 0.00030556748637223575
Біграмма без перетину'пя': 0.0003064697851996912
Біграмма з перетином'п ': 3.0141010560526657e-05
Біграмма без перетину'п ': 2.790701686421029e-05
Біграмма з перетином'ра': 0.007180576093449605
Біграмма без перетину'ра': 0.006975739415439329
Біграмма з перетином'рб': 9.561975764029147e-05
Біграмма без перетину'рб': 9.133205519196096e-05
Біграмма з перетином'рв': 0.00023307315924821044
Біграмма без перетину'рв': 0.00021868953215408427
Біграмма з перетином'рг': 0.0001403116008852103
Біграмма без перетину'рг': 0.00014004248462767347
Біграмма з перетином'рд': 0.0005576086953697431
Біграмма без перетину'рд': 0.0005383517253259476
Біграмма з перетином'ре': 0.006005856190482872
Біграмма без перетину'ре': 0.0059528203972893665
Біграмма з перетином'рж': 0.0001964362412392944
Біграмма без перетину'рж': 0.00017556050609121384
Біграмма з перетином'рз': 0.00010679271845152118
Біграмма без перетину'рз': 0.00010401706285751108
Біграмма з перетином'ри': 0.004595724601586509
Біграмма без перетину'ри': 0.004410830865465092
Біграмма з перетином'рк': 7.561236269925222e-05
Біграмма без перетину'рк': 7.408044476681277e-05
Біграмма з перетином'рл': 5.950251222724659e-05
Біграмма без перетину'рл': 5.581403372842058e-05
Біграмма з перетином'рм': 7.301399971989647e-05
Біграмма без перетину'рм': 7.611004599330079e-05
Біграмма з перетином'рн': 0.00040898233295059446
Біграмма без перетину'рн': 0.00039577223916516415
Біграмма з перетином'ро': 0.006519292715203568
Біграмма без перетину'ро': 0.00637649965331874
Біграмма з перетином'рп': 9.068286797951554e-05
Біграмма без перетину'рп': 8.62580521257409e-05
Біграмма з перетином'рр': 5.950251222724659e-05
Біграмма без перетину'рр': 5.6321434035042585e-05
Біграмма з перетином'рс': 0.0004710832081571968
Біграмма без перетину'рс': 0.0004490492713604747
Біграмма з перетином'рт': 0.0006898653710189506
Біграмма без перетину'рт': 0.0006753498081138891
Біграмма з перетином'ру': 0.00224056839709846
Біграмма без перетину'ру': 0.002182836119087867
Біграмма з перетином'рф': 1.4810668982327754e-05
Біграмма без перетину'рф': 1.3192407972172138e-05
Біграмма з перетином'рх': 8.132876125383486e-05
Біграмма без перетину'рх': 7.864704752641082e-05
Біграмма з перетином'рц': 3.79360994985939e-05
Біграмма без перетину'рц': 3.6025421770162376e-05
Біграмма з перетином'рч': 2.650330238942861e-05
Біграмма без перетину'рч': 2.8414417170832295e-05
Біграмма з перетином'рш': 0.00021618379988239808
Біграмма без перетину'рш': 0.00021006372694151019
Біграмма з перетином'рщ': 1.7668868259619073e-05
Біграмма без перетину'рщ': 1.826641103839219e-05
Біграмма з перетином'ры': 0.00158941863447191
Біграмма без перетину'ры': 0.0015399599305977861
Біграмма з перетином'рь': 0.0005498136064316759
Біграмма без перетину'рь': 0.0005373369247127036
Біграмма з перетином'рю': 0.00023982890299453538
Біграмма без перетину'рю': 0.0002288375382865244
Біграмма з перетином'ря': 0.0008626565091461078
Біграмма без перетину'ря': 0.0008382253065395527
Біграмма з перетином'р ': 0.0005038225816970792
Біграмма без перетину'р ': 0.0004942078986498331
Біграмма з перетином'са': 0.0019947632592514065
Біграмма без перетину'са': 0.0019605947847874286
Біграмма з перетином'сб': 5.01484055015659e-05
Біграмма без перетину'сб': 5.0740030662200527e-05
Біграмма з перетином'св': 0.0026487712211552476
Біграмма без перетину'св': 0.0026090523766503513
Біграмма з перетином'сг': 1.1692633407100859e-05
Біграмма без перетину'сг': 1.0655406439062111e-05
Біграмма з перетином'сд': 0.0005378611367266395
Біграмма без перетину'сд': 0.0005028337038624072
Біграмма з перетином'се': 0.004776310828651733
Біграмма без перетину'се': 0.004656412613870143
Біграмма з перетином'сё': 2.2086085324523842e-05
Біграмма без перетину'сё': 2.232561349136823e-05
Біграмма з перетином'сж': 1.9747558643103672e-05
Біграмма без перетину'сж': 2.1310812878124222e-05
Біграмма з перетином'сз': 4.936889660775918e-06
Біграмма без перетину'сз': 6.0888036794640635e-06
Біграмма з перетином'си': 0.0018084606336315995
Біграмма без перетину'си': 0.0017824972771631046
Біграмма з перетином'ск': 0.00361510241317765
Біграмма без перетину'ск': 0.0035624575527930993
Біграмма з перетином'сл': 0.0033443529907287812
Біграмма без перетину'сл': 0.00328186518323113
Біграмма з перетином'см': 0.0005069406172723061
Біграмма без перетину'см': 0.0005038485044756512
Біграмма з перетином'сн': 0.0006425751647946761
Біграмма без перетину'сн': 0.0006433835887967027
Біграмма з перетином'со': 0.002455712851789116
Біграмма без перетину'со': 0.002397973849095597
Біграмма з перетином'сп': 0.0034155481363631287
Біграмма без перетину'сп': 0.003358482629531053
Біграмма з перетином'ср': 0.0003076461767557204
Біграмма без перетину'ср': 0.00028972557508116504
Біграмма з перетином'сс': 0.0005680021472871661
Біграмма без перетину'сс': 0.0005667661424967799
Біграмма з перетином'ст': 0.009544306895769527
Біграмма без перетину'ст': 0.009329569437858811
Біграмма з перетином'су': 0.0010211566508868083
Біграмма без перетину'су': 0.0009995786040453505
Біграмма з перетином'сф': 2.9881174262591083e-05
Біграмма без перетину'сф': 2.8414417170832295e-05
Біграмма з перетином'сх': 0.00018968049749296947
Біграмма без перетину'сх': 0.00018621591253027594
Біграмма з перетином'сц': 6.210087520660233e-05
Біграмма без перетину'сц': 5.6321434035042585e-05
Біграмма з перетином'сч': 0.00014498865424805065
Біграмма без перетину'сч': 0.0001364906824813194
Біграмма з перетином'сш': 4.8589387713952454e-05
Біграмма без перетину'сш': 4.465122698273646e-05
Біграмма з перетином'сщ': 2.598362979355746e-07
Біграмма з перетином'съ': 2.8322156474977636e-05
Біграмма без перетину'съ': 2.8921817477454303e-05
Біграмма з перетином'сы': 0.0016167014457551454
Біграмма без перетину'сы': 0.0015881629597268765
Біграмма з перетином'сь': 0.0017624696088970027
Біграмма без перетину'сь': 0.0017104464336227798
Біграмма з перетином'сю': 8.470663312699733e-05
Біграмма без перетину'сю': 8.321365028600887e-05
Біграмма з перетином'ся': 0.003388525161377829
Біграмма без перетину'ся': 0.0032874465866039723
Біграмма з перетином'с ': 0.002514435855122556
Біграмма без перетину'с ': 0.0024715468935557878
Біграмма з перетином'та': 0.00422337918664483
Біграмма без перетину'та': 0.004132775497436233
Біграмма з перетином'тб': 1.5070505280263329e-05
Біграмма без перетину'тб': 1.4207208585416148e-05
Біграмма з перетином'тв': 0.004097878254741947
Біграмма без перетину'тв': 0.004022162230592636
Біграмма з перетином'тг': 5.716398554582641e-06
Біграмма без перетину'тг': 5.074003066220053e-06
Біграмма з перетином'тд': 0.00017435015591477058
Біграмма без перетину'тд': 0.00016794950149188375
Біграмма з перетином'те': 0.00491324455766378
Біграмма без перетину'те': 0.004819795512602428
Біграмма з перетином'тж': 2.598362979355746e-07
Біграмма з перетином'тз': 5.196725958711492e-07
Біграмма без перетину'тз': 1.0148006132440105e-06
Біграмма з перетином'ти': 0.0031998840090766015
Біграмма без перетину'ти': 0.0031413152982968347
Біграмма з перетином'тк': 0.00028711910921880995
Біграмма без перетину'тк': 0.00029327737722751907
Біграмма з перетином'тл': 9.484024874648473e-05
Біграмма без перетину'тл': 8.727285273898491e-05
Біграмма з перетином'тм': 3.79360994985939e-05
Біграмма без перетину'тм': 3.8055022996650395e-05
Біграмма з перетином'тн': 0.0004853742045436534
Біграмма без перетину'тн': 0.00044600486952074263
Біграмма з перетином'то': 0.009758931677864312
Біграмма без перетину'то': 0.009576165986877105
Біграмма з перетином'тп': 0.00014784685352534196
Біграмма без перетину'тп': 0.00014054988493429548
Біграмма з перетином'тр': 0.0020347780491334847
Біграмма без перетину'тр': 0.001995605405944347
Біграмма з перетином'тс': 0.001277355240651285
Біграмма без перетину'тс': 0.0012685007665550131
Біграмма з перетином'тт': 9.432057615061359e-05
Біграмма без перетину'тт': 9.234685580520497e-05
Біграмма з перетином'ту': 0.0008117285947507352
Біграмма без перетину'ту': 0.0007950962804766823
Біграмма з перетином'тф': 9.354106725680687e-06
Біграмма без перетину'тф': 8.118404905952084e-06
Біграмма з перетином'тх': 1.5070505280263329e-05
Біграмма без перетину'тх': 1.4714608892038154e-05
Біграмма з перетином'тц': 0.0003541568740861882
Біграмма без перетину'тц': 0.00033995820543674353
Біграмма з перетином'тч': 9.276155836300014e-05
Біграмма без перетину'тч': 9.082465488533895e-05
Біграмма з перетином'тш': 8.574597831873962e-06
Біграмма без перетину'тш': 9.133205519196095e-06
Біграмма з перетином'тщ': 2.0007394941039247e-05
Біграмма без перетину'тщ': 2.1818213184746227e-05
Біграмма з перетином'тъ': 1.0393451917422985e-06
Біграмма без перетину'тъ': 5.074003066220053e-07
Біграмма з перетином'ты': 0.0020553051166703955
Біграмма без перетину'ты': 0.0019585651835609405
Біграмма з перетином'ть': 0.004879206002634221
Біграмма без перетину'ть': 0.004740641064769395
Біграмма з перетином'тю': 1.5590177876134478e-06
Біграмма без перетину'тю': 2.029601226488021e-06
Біграмма з перетином'тя': 0.0005165545602959224
Біграмма без перетину'тя': 0.0005114595090749813
Біграмма з перетином'т ': 0.008029980951400999
Біграмма без перетину'т ': 0.007781491102355073
Біграмма з перетином'уа': 1.0393451917422985e-05
Біграмма без перетину'уа': 1.2177607358928127e-05
Біграмма з перетином'уб': 0.0005251291581277963
Біграмма без перетину'уб': 0.0005124743096882253
Біграмма з перетином'ув': 0.00040794298775885215
Біграмма без перетину'ув': 0.00038816123456583403
Біграмма з перетином'уг': 0.0007140301467269591
Біграмма без перетину'уг': 0.0007118826301906735
Біграмма з перетином'уд': 0.003051777319253324
Біграмма без перетину'уд': 0.0030307020314532377
Біграмма з перетином'уе': 0.00017642884629825517
Біграмма без перетину'уе': 0.0001638902990389077
Біграмма з перетином'уж': 0.0009198204946919342
Біграмма без перетину'уж': 0.0009072317482401455
Біграмма з перетином'уз': 0.00022086085324523843
Біграмма без перетину'уз': 0.00021564513031435226
Біграмма з перетином'уи': 8.886401389396652e-05
Біграмма без перетину'уи': 8.828765335222892e-05
Біграмма з перетином'уй': 0.00011900502445449318
Біграмма без перетину'уй': 0.00011315026837670718
Біграмма з перетином'ук': 0.0008254999185413206
Біграмма без перетину'ук': 0.0007961110810899263
Біграмма з перетином'ул': 0.0003234961909297904
Біграмма без перетину'ул': 0.00031255858887915524
Біграмма з перетином'ум': 0.0007901621820220825
Біграмма без перетину'ум': 0.0007783520703581561
Біграмма з перетином'ун': 0.00011017059032468364
Біграмма без перетину'ун': 9.5898657951559e-05
Біграмма з перетином'уо': 1.5590177876134478e-06
Біграмма без перетину'уо': 5.074003066220053e-07
Біграмма з перетином'уп': 0.0007116916200455389
Біграмма без перетину'уп': 0.0006748424078072671
Біграмма з перетином'ур': 0.00018136573595903109
Біграмма без перетину'ур': 0.00017200870394485978
Біграмма з перетином'ус': 0.0018975844838235016
Біграмма без перетину'ус': 0.0018631739259160035
Біграмма з перетином'ут': 0.0013197085572147836
Біграмма без перетину'ут': 0.0012948855824993575
Біграмма з перетином'уф': 2.1046740132781545e-05
Біграмма без перетину'уф': 2.4355214717856254e-05
Біграмма з перетином'ух': 0.000440422525000799
Біграмма без перетину'ух': 0.00043179766093532653
Біграмма з перетином'уц': 1.6629523067876775e-05
Біграмма без перетину'уц': 1.725161042514818e-05
Біграмма з перетином'уч': 0.0005755373999272978
Біграмма без перетину'уч': 0.0005642291409636698
Біграмма з перетином'уш': 0.0007101326022579254
Біграмма без перетину'уш': 0.0007139122314171614
Біграмма з перетином'ущ': 0.0002988117426259108
Біграмма без перетину'ущ': 0.00029530697845400706
Біграмма з перетином'уэ': 1.5590177876134478e-06
Біграмма без перетину'уэ': 2.029601226488021e-06
Біграмма з перетином'ую': 0.0006950620969776621
Біграмма без перетину'ую': 0.0006910792176191712
Біграмма з перетином'уя': 3.79360994985939e-05
Біграмма без перетину'уя': 3.7040222383406386e-05
Біграмма з перетином'у ': 0.006478238580129747
Біграмма без перетину'у ': 0.00632829662418965
Біграмма з перетином'фа': 0.0005298062114906367
Біграмма без перетину'фа': 0.0004962374998763212
Біграмма з перетином'фб': 7.795088938067239e-07
Біграмма без перетину'фб': 1.0148006132440105e-06
Біграмма з перетином'фв': 2.338526681420172e-06
Біграмма без перетину'фв': 2.029601226488021e-06
Біграмма з перетином'фг': 2.338526681420172e-06
Біграмма без перетину'фг': 1.0148006132440105e-06
Біграмма з перетином'фд': 2.078690383484597e-06
Біграмма без перетину'фд': 1.0148006132440105e-06
Біграмма з перетином'фе': 0.00017590917370238402
Біграмма без перетину'фе': 0.00017048650302499378
Біграмма з перетином'фи': 0.0002564584260624122
Біграмма без перетину'фи': 0.0002496409508580266
Біграмма з перетином'фк': 2.078690383484597e-06
Біграмма без перетину'фк': 2.5370015331100266e-06
Біграмма з перетином'фл': 1.8188540855490225e-05
Біграмма без перетину'фл': 1.6744210118526176e-05
Біграмма з перетином'фм': 6.495907448389366e-06
Біграмма без перетину'фм': 6.0888036794640635e-06
Біграмма з перетином'фн': 8.054925236002813e-06
Біграмма без перетину'фн': 7.611004599330079e-06
Біграмма з перетином'фо': 0.00010523370066390773
Біграмма без перетину'фо': 0.00010909106592373114
Біграмма з перетином'фп': 1.0393451917422985e-06
Біграмма без перетину'фп': 1.5222009198660159e-06
Біграмма з перетином'фр': 8.08090886579637e-05
Біграмма без перетину'фр': 8.016924844627684e-05
Біграмма з перетином'фс': 2.650330238942861e-05
Біграмма без перетину'фс': 2.4355214717856254e-05
Біграмма з перетином'фт': 4.417217064904768e-06
Біграмма без перетину'фт': 2.029601226488021e-06
Біграмма з перетином'фу': 5.1447586991243776e-05
Біграмма без перетину'фу': 4.465122698273646e-05
Біграмма з перетином'фф': 3.0141010560526657e-05
Біграмма без перетину'фф': 3.0444018397320317e-05
Біграмма з перетином'фх': 2.5983629793557463e-06
Біграмма без перетину'фх': 3.0444018397320317e-06
Біграмма з перетином'фц': 1.2991814896778731e-06
Біграмма без перетину'фц': 1.5222009198660159e-06
Біграмма з перетином'фш': 1.0393451917422985e-06
Біграмма без перетину'фш': 1.5222009198660159e-06
Біграмма з перетином'фы': 2.2865594218330566e-05
Біграмма без перетину'фы': 2.5370015331100263e-05
Біграмма з перетином'фь': 1.2991814896778731e-05
Біграмма без перетину'фь': 1.2685007665550132e-05
Біграмма з перетином'фя': 9.613943023616262e-06
Біграмма без перетину'фя': 7.611004599330079e-06
Біграмма з перетином'ф ': 0.00013771323790585455
Біграмма без перетину'ф ': 0.0001334462806415874
Біграмма з перетином'ха': 0.0005464357345585135
Біграмма без перетину'ха': 0.0005327703219531056
Біграмма з перетином'хб': 3.37787187316247e-06
Біграмма без перетину'хб': 1.5222009198660159e-06
Біграмма з перетином'хв': 0.00013589438382030552
Біграмма без перетину'хв': 0.00013750548309456344
Біграмма з перетином'хг': 5.196725958711492e-07
Біграмма з перетином'хд': 7.795088938067239e-07
Біграмма без перетину'хд': 1.0148006132440105e-06
Біграмма з перетином'хе': 0.00019175918787645406
Біграмма без перетину'хе': 0.00019534911804947204
Біграмма з перетином'хз': 1.8188540855490225e-06
Біграмма без перетину'хз': 2.029601226488021e-06
Біграмма з перетином'хи': 0.00028711910921880995
Біграмма без перетину'хи': 0.0002775479677222369
Біграмма з перетином'хл': 0.00019617640494135885
Біграмма без перетину'хл': 0.00018063450915743387
Біграмма з перетином'хм': 1.2212306002972008e-05
Біграмма без перетину'хм': 1.3699808278794143e-05
Біграмма з перетином'хн': 3.741642690272275e-05
Біграмма без перетину'хн': 3.348842023705235e-05
Біграмма з перетином'хо': 0.0013324405358136266
Біграмма без перетину'хо': 0.0013024965870986876
Біграмма з перетином'хп': 2.338526681420172e-06
Біграмма без перетину'хп': 1.0148006132440105e-06
Біграмма з перетином'хр': 0.0004669258273902276
Біграмма без перетину'хр': 0.00044701967013398666
Біграмма з перетином'хс': 6.417956559008693e-05
Біграмма без перетину'хс': 6.443983894099467e-05
Біграмма з перетином'хт': 5.196725958711492e-07
Біграмма без перетину'хт': 5.074003066220053e-07
Біграмма з перетином'ху': 0.00016967310255193023
Біграмма без перетину'ху': 0.00016541249995877372
Біграмма з перетином'хф': 5.196725958711492e-07
Біграмма без перетину'хф': 5.074003066220053e-07
Біграмма з перетином'хц': 1.0393451917422985e-06
Біграмма без перетину'хц': 1.5222009198660159e-06
Біграмма з перетином'хш': 2.338526681420172e-06
Біграмма без перетину'хш': 2.5370015331100266e-06
Біграмма з перетином'хь': 2.598362979355746e-07
Біграмма без перетину'хь': 5.074003066220053e-07
Біграмма з перетином'хю': 2.598362979355746e-07
Біграмма без перетину'хю': 5.074003066220053e-07
Біграмма з перетином'х ': 0.005040564343652213
Біграмма без перетину'х ': 0.0048999647610487055
Біграмма з перетином'ца': 0.0022205610021574207
Біграмма без перетину'ца': 0.0021397070930249964
Біграмма з перетином'цб': 5.196725958711492e-07
Біграмма без перетину'цб': 5.074003066220053e-07
Біграмма з перетином'цв': 3.429839132749585e-05
Біграмма без перетину'цв': 3.145881901056433e-05
Біграмма з перетином'цг': 3.37787187316247e-06
Біграмма без перетину'цг': 3.0444018397320317e-06
Біграмма з перетином'це': 0.000811208922154864
Біграмма без перетину'це': 0.0007915444783303283
Біграмма з перетином'ци': 2.6763138687364186e-05
Біграмма без перетину'ци': 2.3340414104612244e-05
Біграмма з перетином'цк': 5.196725958711492e-07
Біграмма без перетину'цк': 5.074003066220053e-07
Біграмма з перетином'цл': 7.795088938067239e-07
Біграмма без перетину'цл': 1.0148006132440105e-06
Біграмма з перетином'цм': 7.795088938067239e-07
Біграмма без перетину'цм': 5.074003066220053e-07
Біграмма з перетином'цо': 0.0001535632520799246
Біграмма без перетину'цо': 0.00014105728524091746
Біграмма з перетином'цп': 1.5590177876134478e-06
Біграмма без перетину'цп': 1.0148006132440105e-06
Біграмма з перетином'цр': 3.637708171098045e-06
Біграмма без перетину'цр': 3.0444018397320317e-06
Біграмма з перетином'цу': 0.00017227146553128598
Біграмма без перетину'цу': 0.0001801271088508119
Біграмма з перетином'цф': 2.078690383484597e-06
Біграмма без перетину'цф': 2.029601226488021e-06
Біграмма з перетином'цц': 7.795088938067239e-07
Біграмма без перетину'цц': 1.0148006132440105e-06
Біграмма з перетином'цы': 0.00023281332295027488
Біграмма без перетину'цы': 0.00022528573614017034
Біграмма з перетином'ц ': 0.0003422044043811518
Біграмма без перетину'ц ': 0.0003424952069698536
Біграмма з перетином'ча': 0.0011393821664474947
Біграмма без перетину'ча': 0.0011041030672094836
Біграмма з перетином'чб': 2.598362979355746e-07
Біграмма без перетину'чб': 5.074003066220053e-07
Біграмма з перетином'чв': 2.598362979355746e-07
Біграмма без перетину'чв': 5.074003066220053e-07
Біграмма з перетином'че': 0.002343203734783012
Біграмма без перетину'че': 0.002314252798502966
Біграмма з перетином'чи': 0.0012246084721703632
Біграмма без перетину'чи': 0.0012162385349729467
